name,type,power,accuracy,category,priority,Aup,Bup,Cup,Dup,Sup,rebound,return,eAup,eBup,eCup,eDup,eSup,Flinch,Confusion,Binding,Freeze,Sleep,Paralysis,Burn,Poison,SPoison,probability,pp,critical,property,fixed_damage
오물웨이브,독,95,100,특수,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10%,16,0,"비접촉,독",
더스트슈트,독,120,80,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30%,8,0,"비접촉,독",
녹기,독,0,-1,변화,0,0,2,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,0,랭크,
암석봉인,바위,60,95,물리,0,0,0,0,0,0,0%,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0%,24,0,"랭크,비접촉",
사념의박치기,에스퍼,80,90,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20%,24,0,"접촉,풀죽음",
불꽃펀치,불꽃,75,100,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10%,24,0,"접촉,화상,펀치",
번개펀치,전기,75,100,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10%,24,0,"접촉,펀치,마비",
냉동펀치,얼음,75,100,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10%,24,0,"접촉,펀치,마비",
스톤샤워,바위,75,90,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30%,16,0,"비접촉,풀죽음",
악의파동,악,80,100,특수,0,0,0,0,0,0,0%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20%,24,0,"비접촉,풀죽음,파동",
드레인펀치,격투,75,100,물리,0,0,0,0,0,0,-50%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,0,"접촉,흡수,펀치",
기합구슬,격투,120,70,특수,0,0,0,0,0,0,0%,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,10%,8,0,"비접촉,폭탄",
고드름떨구기,얼음,85,90,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30%,16,0,"비접촉,풀죽음",
철벽,강철,0,-1,변화,0,0,2,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,0,랭크,
껍질깨기,노말,0,-1,변화,0,2,-1,2,-1,2,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,0,랭크,
설경,눈,0,-1,변화,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,0,날씨,
모래바람,바위,0,-1,변화,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,0,날씨,
빛의장막,에스퍼,0,-1,변화,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,0,날씨,
폭포오르기,물,80,100,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20%,24,0,"접촉,풀죽음",
아쿠아브레이크,물,85,100,물리,0,0,0,0,0,0,0%,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20%,16,0,"랭크,접촉",
아이스스피너,얼음,80,100,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,0,접촉,
나이트헤드,고스트,0,-1,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,0,접촉,50
애시드봄,독,40,100,특수,0,0,0,0,0,0,0%,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,100%,32,0,"비접촉,랭크,폭탄",
섀도클로,고스트,70,100,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,1,"랭크,접촉",
트릭룸,에스퍼,0,-1,변화,-7,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,0,환경변화,
원더룸,에스퍼,0,-1,변화,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,0,환경변화,
엄청난힘,격투,120,100,물리,0,-1,-1,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,0,접촉,
깨물어부수기,악,80,100,물리,0,0,0,0,0,0,0%,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20%,24,0,"접촉,랭크,턱",
칼춤,노말,0,-1,변화,0,2,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,0,랭크,
제비반환,비행,60,-1,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,0,"베기,접촉",
에어커터,비행,60,95,특수,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,1,"베기,비접촉",
진공파,격투,40,100,물리,1,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,0,"선공,비접촉",
시저크로스,벌레,80,100,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,0,"접촉,베기",
깜짝베기,악,70,100,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,1,"접촉,베기",
열탕,물,80,100,특수,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30%,24,0,"비접촉,화상",
이판사판태클,노말,120,100,물리,0,0,0,0,0,0,33%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,0,"접촉,반동",
얼음뭉치,얼음,40,100,물리,1,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,0,"비접촉,선공",
명상,에스퍼,0,-1,변화,0,0,0,1,1,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,0,랭크,
용성군,드래곤,130,90,특수,0,0,0,-2,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,0,비접촉,
불릿펀치,강철,40,100,물리,1,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,0,"접촉,선공",
얼음엄니,얼음,65,95,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10%,24,0,"접촉,턱,얼음,풀죽음",
불꽃엄니,불꽃,65,95,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10%,24,0,"접촉,턱,얼음,풀죽음",
나쁜음모,악,0,-1,변화,0,0,0,2,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,0,랭크,
객기,노말,70,100,물리,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,0,접촉,
니트로차지,불꽃,50,100,물리,0,0,0,0,0,1,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,0,접촉,
